,tweet_id,label,xlnet,SVC,GBC,MNB,RFC,BERT
0,1261958095502221312,1,1,1,1,1,1,1
1,1270364781489373187,0,0,0,0,0,0,0
2,1263604531872649216,0,0,0,0,0,0,0
3,1265279665943523328,0,0,0,0,0,0,0
4,1261082283911589888,0,0,0,0,0,0,0
5,1266742253663518720,0,0,0,0,0,0,0
6,1271157103139459072,0,0,0,0,0,0,0
7,1267466718743494661,0,0,0,0,0,0,0
8,1264958748075986944,0,0,0,1,0,0,0
9,1269537305209044992,1,1,0,0,0,0,1
10,1262333684172161024,1,1,1,1,0,1,1
11,1264161775739691008,0,0,0,0,0,0,0
12,1272489573910818816,1,1,0,0,0,0,0
13,1264918489992740864,0,0,0,0,0,0,0
14,1261376451053531136,1,1,0,0,0,0,1
15,1269546368785436672,0,0,0,0,0,0,0
16,1260367017338638338,1,1,0,0,0,0,1
17,1259888802170130435,1,0,1,0,0,0,0
18,1267554376002011142,0,0,0,0,0,0,0
19,1259759337930661888,0,0,0,0,0,0,0
20,1264819656986185729,0,0,0,0,0,0,0
21,1265021960733458433,0,0,0,0,0,0,0
22,1259808132957720576,1,1,1,1,0,0,1
23,1267542253515476992,0,0,0,0,0,0,0
24,1268821722133925888,0,0,0,0,0,0,0
25,1263819238386683904,1,1,0,0,0,0,1
26,1265622253326270465,0,0,0,0,0,0,0
27,1263794099217485825,0,0,0,0,0,0,0
28,1265704926203838464,0,0,0,0,0,0,0
29,1259739926117199874,0,0,0,0,0,0,0
30,1264589094971154433,0,0,0,0,0,0,0
31,1270327687085768705,0,0,0,0,0,0,0
32,1262067554840870919,0,0,0,0,0,0,0
33,1268455687371272192,0,0,0,0,0,0,0
34,1264456238483550210,0,0,0,0,0,0,0
35,1268706951460016128,0,0,0,0,0,0,0
36,1263479579202781186,0,0,0,0,0,0,0
37,1271603919165304832,0,0,0,0,0,0,0
38,1271123534706806784,0,1,0,0,0,1,1
39,1269924931799744513,0,0,0,0,0,0,0
40,1261219029932335105,0,0,0,0,0,0,0
41,1272492590559084551,1,1,1,0,1,0,1
42,1263969705682972673,0,0,0,0,0,0,0
43,1261023642810486791,0,0,0,0,0,0,0
44,1269884345881440256,1,1,0,1,0,0,1
45,1270174726384689152,0,0,0,0,0,0,0
46,1267572797305491458,0,0,0,0,0,0,0
47,1270263545293426688,0,0,0,0,0,0,0
48,1265227669261729793,1,1,0,0,0,0,1
49,1266845471789797376,0,0,0,0,0,0,0
50,1271004066391433216,1,1,1,1,0,1,1
51,1268243423678652418,1,1,0,0,0,0,0
52,1269896645019303937,0,0,0,0,0,0,0
53,1264881013941035010,0,0,0,0,0,0,0
54,1263372050191855616,0,0,0,0,0,0,0
55,1264848252136030217,0,0,0,0,0,0,0
56,1264872227289411584,0,0,0,0,0,0,0
57,1262146520683601922,0,0,0,0,0,0,0
58,1264444242958614529,1,1,0,0,0,0,1
59,1269265103666413569,0,0,0,0,0,0,0
60,1265206236116594689,0,0,0,0,0,0,0
61,1261822879680864256,0,0,0,0,0,0,0
62,1268216787776212994,0,0,0,0,0,0,0
63,1268606085641928705,0,0,0,0,0,0,0
64,1260108417521389569,0,0,0,0,0,0,0
65,1267492618809860097,0,0,0,0,0,0,0
66,1261605523587313665,0,0,0,0,0,0,0
67,1260662286903115776,0,0,0,0,0,0,0
68,1269144595578982402,0,0,0,0,0,0,0
69,1264934801674551296,0,0,0,0,0,0,0
70,1260636618249076739,0,0,0,0,0,0,0
71,1267329934495830016,0,0,0,0,0,0,0
72,1272107570673725440,0,0,0,0,0,0,0
73,1270967489669869569,0,0,0,0,0,0,0
74,1269410922197549057,0,0,0,0,0,0,0
75,1268106751150358532,0,0,0,0,0,0,0
76,1267387387799371777,0,0,0,0,0,0,0
77,1265668876760743937,0,0,0,0,0,0,0
78,1260789294521876482,1,0,0,0,0,0,0
79,1259763384603619329,1,1,1,1,1,1,1
80,1267945671165870080,0,0,0,0,0,0,0
81,1271696910227845122,0,0,0,0,0,0,0
82,1260125052596555776,0,0,0,0,0,0,0
83,1269974557286371329,0,1,0,0,0,0,1
84,1268625504090894342,1,0,0,0,0,0,0
85,1267554740952498177,0,0,0,0,0,0,0
86,1264273369169645570,0,0,0,0,0,0,0
87,1259899300492070913,0,0,0,0,0,0,0
88,1267952632699793413,0,0,0,0,0,0,0
89,1261436084891811841,0,0,0,0,0,0,0
90,1268124557619138560,0,0,0,0,0,0,0
91,1267419294180290560,1,1,0,1,0,1,1
92,1266664959209099267,1,1,1,1,0,1,1
93,1262328949276921856,0,0,0,0,0,0,0
94,1266769105081839616,0,0,0,0,0,0,0
95,1271386125073072130,0,0,0,0,0,0,0
96,1260098912054063109,0,0,0,0,0,0,0
97,1262703252505755648,0,0,0,0,0,0,0
98,1272105657081217024,0,0,0,0,0,0,0
99,1261460253847293958,0,0,0,0,0,0,0
100,1266280168135385091,0,0,0,0,0,0,0
101,1271900903440818181,0,0,0,0,0,0,0
102,1271718192222740481,0,0,0,0,0,0,0
103,1265974536266285056,0,0,0,0,0,0,0
104,1268839411736883200,0,0,0,0,0,0,0
105,1260072395756441600,1,1,1,1,0,1,1
106,1260495146463920128,0,0,0,0,0,0,0
107,1261729430591995904,0,0,0,0,0,0,0
108,1263171860965011459,0,0,0,0,0,0,0
109,1266672528392667136,1,1,1,1,1,1,1
110,1270535427557076996,0,0,0,0,0,0,0
111,1264949683048386560,0,0,0,0,0,0,0
112,1262128284030119938,1,1,1,1,0,1,1
113,1268724218839080960,0,0,0,0,0,0,0
114,1269324870359400452,0,0,0,0,0,0,0
115,1268479950719537154,0,1,0,0,0,0,0
116,1260855840833224704,1,0,0,0,0,0,1
117,1262329274679377920,0,0,0,0,0,0,0
118,1269641940615802881,0,0,0,0,0,0,0
119,1260117999941562369,0,0,0,0,0,0,0
120,1269811825266307072,1,1,0,0,0,0,1
121,1261947154102435841,0,0,0,0,0,0,0
122,1262507545329127424,0,1,0,0,0,0,0
123,1260162992458653702,0,0,0,0,0,0,0
124,1263782509998997505,0,0,0,0,0,0,0
125,1272668645135659009,1,1,0,0,0,0,1
126,1271090917651472386,0,0,0,0,0,0,0
127,1270726771046899714,0,0,0,0,0,0,0
128,1267915731422916613,0,0,0,0,0,0,0
129,1262299723463041024,0,0,0,0,0,0,0
130,1266420622143508481,1,0,0,0,0,0,1
131,1261331593341415425,0,0,0,0,0,0,0
132,1267519400397213697,0,0,0,0,0,0,0
133,1260807250765066240,0,0,0,0,0,0,0
134,1270375426414776320,0,0,0,0,0,0,0
135,1261767268016558082,0,0,0,0,0,0,0
136,1270595332456484864,0,0,0,0,0,0,0
137,1261576310977167361,0,0,0,0,0,0,0
138,1260897591216275456,0,0,0,0,0,0,0
139,1263578304524804097,0,0,0,0,0,0,0
140,1261240837758955523,0,0,0,0,0,0,0
141,1262631726075052032,1,1,1,0,0,0,1
142,1262146550479884289,0,0,0,0,0,0,0
143,1259976635891306516,1,1,0,0,0,0,1
144,1268445432239308800,1,1,0,0,0,0,1
145,1261190110688808961,1,1,0,0,0,0,1
146,1268809439315968001,1,1,1,0,1,1,1
147,1261734216544518144,0,0,0,0,0,0,0
148,1265384222207991809,0,0,0,0,0,0,0
149,1262400218227789825,0,0,0,0,1,0,0
150,1260499556237787136,0,0,0,0,0,0,0
151,1265174856322240512,0,0,0,0,0,0,0
152,1266875661739864079,0,0,0,0,0,0,0
153,1268854514536386561,0,0,0,0,0,0,0
154,1264541099156267010,0,0,0,0,0,0,0
155,1267538525295128577,1,1,0,0,0,1,1
156,1271772215659372544,0,0,0,0,0,0,0
157,1263519732604506113,1,1,1,1,1,1,1
158,1264536305964388353,1,0,0,0,0,0,0
159,1266684914918993920,1,1,1,1,0,1,1
160,1270014544165945344,0,0,0,0,0,0,0
161,1260486377965326336,0,0,0,0,0,0,0
162,1264352810533093377,1,1,0,1,0,0,1
163,1267772547384446977,0,0,0,0,0,0,0
164,1260650740730626052,0,0,0,0,0,0,1
165,1268864328343654401,0,0,0,0,0,0,0
166,1260669270733795333,1,1,0,0,0,0,1
167,1267216986280468481,0,0,0,0,0,0,0
168,1260356773212499968,0,0,0,0,0,0,0
169,1262058000426110979,0,0,0,0,0,0,0
170,1267529339987546113,0,0,0,0,0,0,0
171,1267860229162762241,0,0,0,0,0,0,0
172,1271745987971817473,0,0,0,0,0,0,0
173,1263161378627600385,0,0,0,0,0,0,0
174,1268238131469451264,0,0,0,0,0,0,0
175,1260862996311674880,0,0,0,0,0,0,0
176,1263369350066700289,0,0,0,0,0,0,0
177,1269937226848354304,0,0,0,0,0,0,0
178,1267934039136260096,1,1,0,0,0,0,1
179,1260822756314226688,1,1,0,1,0,0,1
180,1264203638878191618,0,0,0,0,0,0,0
181,1271037297195171840,1,1,0,1,0,0,1
182,1268190240616919046,0,0,0,0,0,0,0
183,1261666155548246016,0,0,0,0,0,0,0
184,1270603499190005761,0,0,0,0,0,0,1
185,1260839312238751744,0,0,0,0,0,0,0
186,1264122676232290304,0,0,0,0,0,0,0
187,1267486298673221636,0,0,0,0,0,0,0
188,1262000345649164288,0,0,0,0,0,0,0
189,1262647238494470145,0,0,0,0,0,0,0
190,1271488967519731720,1,1,0,0,0,0,1
191,1271013114088173568,1,1,1,1,1,1,1
192,1262405183381868546,0,0,0,0,0,0,0
193,1270626757327151105,0,0,0,0,0,0,0
194,1264261109676212224,1,1,0,0,0,0,1
195,1263892807091175425,0,0,0,0,0,0,0
196,1261923657288466433,0,0,0,0,0,0,0
197,1268484164770312192,0,0,0,0,0,0,0
198,1272245379032104960,0,0,0,0,0,0,0
199,1265747117596950531,0,0,0,0,0,0,0
200,1270735886184067073,1,1,0,0,0,0,1
201,1260550198587281410,0,0,0,0,0,0,0
202,1260903685296721923,0,0,0,0,0,0,0
203,1264080028373049344,0,0,0,0,0,0,0
204,1264482657238487042,0,0,0,0,0,0,0
205,1265559201671233537,0,0,0,0,0,0,0
206,1268436859069308928,0,0,0,0,0,0,0
207,1261554343377059845,0,0,0,0,0,0,0
208,1264513325389529088,0,0,0,0,0,0,0
209,1262369834299424768,0,1,0,0,0,0,1
210,1264087603940331523,0,0,0,0,0,0,0
211,1270806521023279104,0,0,0,0,0,0,0
212,1264335087438528512,0,0,0,0,0,0,0
213,1262361730262458368,0,0,0,0,0,0,0
214,1270058034815959041,0,0,0,0,0,0,0
215,1267377779840081920,1,1,1,1,1,1,1
216,1261993819635154948,0,0,0,0,0,0,0
217,1265970753792598016,0,0,0,0,0,0,0
218,1271109882842939394,0,0,0,0,0,0,0
219,1262060357255933953,0,0,0,0,0,0,0
220,1263230762075279362,0,0,0,0,0,0,0
221,1270300099235676162,0,0,0,0,0,0,0
222,1263369174748930050,1,1,1,1,0,0,1
223,1270275262161260547,0,0,0,0,1,0,0
224,1271361990670204929,0,0,0,0,0,0,0
225,1265290965889290242,0,0,0,0,0,0,0
226,1265203862731972608,1,1,1,1,1,1,1
227,1262608381891751936,1,1,0,1,0,1,1
228,1262693408516251648,0,0,0,0,0,0,0
229,1266011815630290944,0,0,0,0,0,0,0
230,1267571736679272450,0,0,0,0,0,0,0
231,1265678108474179587,0,0,0,0,0,0,0
232,1260118777678749696,0,0,0,0,0,0,0
233,1268952312422285313,0,0,0,0,0,0,0
234,1263563184939696130,0,0,0,0,0,0,0
235,1260194005175984128,0,0,0,0,0,0,0
236,1270437490860724224,0,0,0,0,0,0,0
237,1260840720816123904,0,0,0,0,0,0,0
238,1270315216744710148,0,0,0,0,0,0,0
239,1272124950435041280,0,0,0,0,0,0,0
240,1261980024762236928,0,0,0,0,0,0,0
241,1268745727062298626,0,0,0,0,0,0,0
242,1263905666676244483,0,0,0,0,0,0,0
243,1270976303446069248,1,1,0,1,0,1,1
244,1260687591688503297,0,0,0,0,0,0,0
245,1261595697289322497,0,0,0,0,0,0,0
246,1268067436823228416,0,0,0,0,0,0,0
247,1266622258149306373,0,0,0,0,0,0,0
248,1272769512631345152,0,0,0,0,0,0,0
249,1270972665705181184,0,0,0,0,0,0,0
250,1267765802930970625,1,1,0,0,0,0,1
251,1260888007445565440,0,0,0,0,0,0,0
252,1271396174956814341,0,0,0,0,0,0,0
253,1269136131184111617,1,0,0,0,0,0,0
254,1272544456223457285,0,0,0,0,0,0,0
255,1262125817758453767,0,0,0,0,0,0,0
256,1270437541225824256,0,0,0,0,0,0,0
257,1267032978988941312,0,0,0,0,0,0,0
258,1260352189563842561,0,0,0,0,0,0,0
259,1265292220262944768,1,1,1,1,1,1,1
260,1266654022561263618,0,0,0,0,0,0,0
261,1265370606654099458,0,0,0,0,0,0,0
262,1265411774838382594,0,0,0,0,0,0,0
263,1270630576412917761,0,0,0,0,0,0,1
264,1261714188709310464,0,0,0,0,0,0,0
265,1264325374227501058,1,0,0,0,0,0,0
266,1261806644188508160,0,0,0,0,0,0,0
267,1265550560687685635,1,0,0,0,0,0,0
268,1271485324154343426,0,0,0,0,0,0,0
269,1261694799217909760,0,0,0,0,0,0,0
270,1264213687847485440,0,0,0,0,0,0,0
271,1270127233500405767,1,0,0,0,0,0,0
272,1264144884400881664,1,1,1,1,0,1,1
273,1263896291723141136,0,0,0,0,0,0,0
274,1270319063848411141,0,0,0,0,0,0,0
275,1262556606400737282,0,0,0,0,0,0,0
276,1267152909608812545,0,0,0,0,0,0,0
277,1271876908368695301,0,0,0,0,0,0,0
278,1261860435789299715,1,1,0,1,0,0,1
279,1271931840950087680,1,0,0,0,0,0,1
280,1266655061918318593,0,0,0,0,0,0,0
281,1266313578707136513,0,0,0,0,0,0,0
282,1269724928212787201,0,0,0,0,0,0,0
283,1267414725664608256,0,0,0,0,0,0,0
284,1266706707272605697,0,0,0,0,0,0,0
285,1264355610910502918,0,0,0,0,0,0,0
286,1268463587409956864,0,0,0,0,0,0,0
287,1262678811570814978,0,0,0,0,0,0,1
288,1269034357370630146,0,0,0,0,0,0,0
289,1262303572072501250,1,1,1,0,0,0,1
290,1260725490698072067,0,0,0,0,0,0,0
291,1267009164330651651,0,0,0,0,0,0,0
292,1262342830967738369,0,0,0,0,0,0,0
293,1263437712817872896,0,0,0,0,0,0,0
294,1269554073906405377,1,1,1,0,1,0,1
295,1268638909334016011,0,0,0,0,0,0,0
296,1268208238056607744,1,1,0,0,0,0,1
297,1268210183995613186,0,0,0,0,0,0,0
298,1265962687516815360,0,0,0,0,0,0,0
299,1261725665474338820,0,0,0,0,0,0,0
300,1260622248303644673,0,0,0,0,0,0,0
301,1260674877801009156,0,0,0,0,0,0,0
302,1266165235104301057,0,0,0,0,0,0,1
303,1264854267409641472,0,0,0,0,0,0,0
304,1268855660231491589,1,0,0,0,0,0,0
305,1267872916009615364,0,0,0,0,0,0,0
306,1262387236164771841,0,0,0,0,0,0,0
307,1271107166787772416,0,0,0,0,0,0,0
308,1264625370910937089,0,0,0,0,0,0,0
309,1267423810615160832,0,0,0,0,0,0,0
310,1266132809074323458,1,1,1,1,0,0,1
311,1263117393162907648,0,0,0,0,0,0,0
312,1268613052511006724,0,0,0,0,0,0,0
313,1262419734387134464,0,0,0,0,0,0,0
314,1265300008141799424,0,0,0,0,0,0,0
315,1263225446814158849,0,0,0,0,0,0,0
316,1267338256246624256,1,1,1,1,0,1,1
317,1261405827325472769,0,0,0,0,0,0,0
318,1265221579560140800,0,0,0,0,0,0,0
319,1265304185626599426,0,0,0,0,0,0,0
320,1265166168341581825,0,0,0,0,0,0,0
321,1264229077206077441,0,0,0,0,0,0,0
322,1271106854383476737,1,1,0,0,0,0,1
323,1263420680017776642,0,0,0,0,0,0,0
324,1261169203429728256,0,0,0,0,0,0,0
325,1262657508918820864,0,0,0,0,0,0,0
326,1268765775432564736,0,0,0,0,0,0,0
327,1261968477906141184,1,0,0,0,0,0,0
328,1267417930620383233,0,0,0,0,0,0,0
329,1266782241780359170,0,0,0,0,0,0,0
330,1269219808475742208,0,0,0,0,0,0,0
331,1264493243695280129,0,0,0,0,0,0,0
332,1264816885398409216,0,1,0,0,0,0,1
333,1266728123846012928,0,0,0,0,0,0,0
334,1266773798667161600,0,0,0,0,0,0,0
335,1265656900659658753,0,0,0,0,0,0,0
336,1260003323685601281,1,1,0,0,0,0,1
337,1265735964288331776,0,0,0,0,0,0,0
338,1270402085247430656,1,0,0,0,0,0,0
339,1268819864413786112,1,1,1,0,1,0,1
340,1271364619634958337,1,1,1,1,0,1,1
341,1271374394221346817,1,1,0,0,0,0,1
342,1266695131153006593,0,0,0,0,0,0,0
343,1269234448245100546,0,0,0,0,0,0,0
344,1263849438751195136,0,0,0,0,0,0,0
345,1267076106848309249,0,0,0,0,0,0,0
346,1260496084301946880,0,0,0,0,0,0,0
347,1262112240318193666,0,0,0,0,0,0,0
348,1266061270886776837,0,0,0,0,0,0,0
349,1268809942011719681,0,0,0,0,0,0,0
350,1263436399899967491,1,1,1,1,1,1,1
351,1260512851770462208,0,0,0,0,0,0,0
352,1261985162562240512,0,0,0,0,0,0,0
353,1262304223712227328,1,1,0,0,0,0,1
354,1261243252801445891,0,0,0,0,0,0,0
355,1271057201952669698,0,0,0,0,0,0,0
356,1268491437005406216,0,0,0,0,0,0,0
357,1262280050281533440,0,0,0,0,0,0,0
358,1271487407850913792,0,0,0,0,0,0,0
359,1264070028267106304,0,0,0,0,0,0,0
360,1271814454590799872,1,1,0,1,0,1,1
361,1266330871700680704,0,0,0,0,0,0,0
362,1266771940947222528,0,0,0,0,0,0,0
363,1259771257366745088,0,0,0,0,0,0,0
364,1263357643604754438,0,0,0,0,0,0,0
365,1261068057373487105,0,1,0,0,0,0,0
366,1269930112335720450,0,0,0,0,0,0,0
367,1264464730313408512,0,0,1,0,0,0,0
368,1269352792931610624,1,1,0,1,0,1,1
369,1269956369492344832,0,0,0,0,0,0,0
370,1263939682662002689,0,0,0,0,0,0,0
371,1271761301996519424,0,0,0,0,0,0,0
372,1268962613179879424,0,0,0,0,0,0,0
373,1268110416191905792,0,0,0,0,0,0,0
374,1262471286313410565,0,0,0,0,0,0,0
375,1262075008005951490,0,0,0,0,0,0,0
376,1263435359330975745,0,0,0,0,0,0,0
377,1264890174376419328,0,0,0,0,0,0,0
378,1268289356785123328,0,0,0,0,0,0,0
379,1268501835570085892,1,1,1,1,1,1,1
380,1265627773277802498,0,0,0,0,0,0,0
381,1270027761726390274,1,1,1,1,0,1,1
382,1270984187781287937,0,0,0,0,0,0,0
383,1266703876880830465,0,0,0,0,0,0,0
384,1264143306734407681,0,0,0,0,0,0,0
385,1263873975458967552,1,1,0,1,0,1,1
386,1260615549064826880,0,0,0,0,0,0,0
387,1270750180309172225,0,0,0,0,0,0,0
388,1267152455927828485,1,1,0,0,0,0,1
389,1269910599703592960,0,0,0,0,0,0,0
390,1270671431920214016,0,0,0,0,0,0,0
391,1266242167220998149,1,1,0,1,0,1,1
392,1263413070581424129,0,0,0,0,0,0,0
393,1270606661204553729,0,0,0,0,0,0,0
394,1260703856499003393,0,0,0,0,0,0,0
395,1260163072225918977,1,0,0,0,0,0,0
396,1266056363492487168,0,0,0,0,0,0,0
397,1267054074819731456,0,0,0,0,0,0,0
398,1261015959206232072,1,1,0,0,0,0,1
399,1270251930263134208,0,0,0,0,0,0,0
400,1266250044174290944,0,1,0,0,0,0,1
401,1265273198691696640,0,0,0,0,0,0,0
402,1261910193077727234,0,0,0,0,0,0,0
403,1268580588266668032,1,0,0,0,0,0,0
404,1269887043292848128,0,0,0,0,0,0,0
405,1265565306807824384,1,1,0,0,0,0,0
406,1269527659182243841,1,1,1,1,0,1,1
407,1265706059559206914,0,0,0,0,0,0,0
408,1268067211547156481,0,0,0,0,0,0,0
409,1262721790935273473,1,1,0,0,0,1,1
410,1266256842176385024,1,0,0,0,0,0,0
411,1260581860859613193,1,1,0,0,1,0,1
412,1267822202637783049,1,1,1,1,0,1,1
413,1262656285222240258,0,0,0,0,0,0,0
414,1269985511764099074,1,1,1,1,0,0,1
415,1270760060696825856,0,0,0,0,0,0,0
416,1260484100969947136,0,0,0,0,0,0,0
417,1267126712065802240,0,0,0,0,0,0,0
418,1267559845550587904,0,0,0,0,0,0,0
419,1267454928534097921,0,1,0,1,0,0,1
420,1259934117417885701,0,0,0,0,0,0,0
421,1263621490697740289,0,0,0,0,0,0,0
422,1262340771354681344,1,1,0,0,0,0,1
423,1262471029622013953,0,0,0,0,0,0,0
424,1259963330707554306,0,0,0,0,0,0,0
425,1271090651850047490,0,0,0,0,0,0,0
426,1269169853270761472,0,0,0,0,0,0,0
427,1266195217000140800,1,1,1,1,0,1,1
428,1261951965338251266,0,0,0,0,0,0,0
429,1263316493875494912,0,0,0,0,0,0,0
430,1264668387617189895,0,0,0,0,0,0,0
431,1261626499318325250,0,0,0,0,0,0,0
432,1271515972676079616,0,0,0,0,0,0,0
433,1270084833272836097,0,0,0,0,0,0,0
434,1266156804754608131,0,0,0,0,0,0,0
435,1261986126862135297,0,0,0,0,0,0,0
436,1271787151374651392,0,0,0,0,0,0,0
437,1268623638405791744,1,1,1,0,0,0,1
438,1267484204444651521,1,1,1,1,0,1,1
439,1260611589708951553,0,0,0,0,0,0,0
440,1267419956318285824,0,0,0,0,0,0,0
441,1269254335860486144,0,0,0,0,0,0,0
442,1262475476641120257,0,0,0,0,0,0,0
443,1268948822253854724,1,0,0,0,0,0,1
444,1267044055202107392,0,0,0,0,0,0,0
445,1262422561092177922,0,0,0,0,0,0,0
446,1266345907840303105,0,0,0,0,0,0,0
447,1276277596905488386,0,0,0,0,0,0,0
448,1280019106910162946,0,0,0,0,0,0,0
449,1282906593781309440,1,1,1,0,0,1,1
450,1279870789349789697,0,0,0,0,0,0,0
451,1277525325719547909,0,0,0,0,0,0,0
452,1282659548566900737,0,0,0,0,0,0,0
453,1277706735642447873,0,0,0,0,0,0,0
454,1273335456529252356,0,0,0,0,0,0,0
455,1278962152460648448,0,0,0,0,0,0,0
456,1293524797989826560,0,0,0,0,0,0,0
457,1280094140005572611,0,0,0,0,0,0,0
458,1274677343680946176,1,1,1,1,0,0,1
459,1291895028332331009,0,0,0,0,0,0,0
460,1284787791185027073,1,1,0,0,0,0,1
461,1293561267601510402,0,0,0,0,0,0,0
462,1284500627209564161,0,0,0,0,0,0,0
463,1291732806943506435,0,0,0,0,0,0,0
464,1285649203373518850,1,1,0,0,0,0,1
465,1285165482690125830,1,0,0,0,0,0,0
466,1281913593647312897,0,0,0,0,0,0,0
467,1277494193653415936,0,0,0,0,0,0,0
468,1275751262026371073,0,0,0,0,0,0,0
469,1282275137656696834,0,0,0,0,0,0,0
470,1279974120902590466,0,0,0,0,1,0,0
471,1274618736994136064,1,1,1,1,0,0,1
472,1287363612802273282,0,0,0,0,0,0,0
473,1281708982311309317,1,1,1,1,0,1,1
474,1280144078932492288,0,0,0,0,0,0,0
475,1273747274502483969,0,0,0,0,0,0,0
476,1278709983304179712,0,0,0,0,0,0,0
477,1282741871144566784,0,0,0,0,0,0,0
478,1273678474474074112,0,0,0,0,0,0,1
479,1275187878847557638,0,0,0,0,0,0,0
480,1281313152228089856,0,0,0,0,0,0,0
481,1282267301543383040,0,0,0,0,0,0,0
482,1288162831670673411,0,0,0,0,0,0,0
483,1276892994386497537,0,1,0,0,0,0,1
484,1273377153325858821,0,0,0,0,0,0,0
485,1275772468838445056,0,0,0,0,0,0,0
486,1280831391165530114,0,1,0,0,0,0,1
487,1283354800902602753,0,0,0,0,0,0,0
488,1276434801206190085,1,1,0,0,0,0,1
489,1288074542452281345,0,0,0,0,0,0,0
490,1292023343105937408,1,1,0,0,0,0,1
491,1282392463743823879,0,0,0,0,0,0,1
492,1292223330121129992,0,0,0,0,0,0,0
493,1273697132260835337,0,0,0,0,0,0,0
494,1273216779079344135,0,0,0,0,0,0,0
495,1278072282326409218,0,1,0,0,0,0,0
496,1292461922521157632,0,0,0,0,0,0,0
497,1280309476680237059,0,0,0,0,0,0,0
498,1285327042502963204,1,1,1,1,0,1,1
499,1281163613420560391,0,0,0,0,0,0,0
500,1292416065994203136,0,0,0,0,0,0,0
501,1278448441996259329,1,1,0,0,0,0,1
502,1284964469857226754,0,0,0,0,0,0,0
503,1286383469967355907,0,0,0,0,0,0,0
504,1286367745056047104,0,0,0,0,0,0,0
505,1289176881963524096,0,0,0,0,0,0,0
506,1276685853226602496,0,0,0,0,0,0,0
