,tweet_id,label,xlnet,SVC,GBC,MNB,RFC,BERT
507,1280841511131848704,1,1,1,1,1,1,1
508,1287178044365508608,1,1,0,0,0,0,1
509,1273122603146846211,0,0,0,0,0,0,0
510,1286799816551530496,1,0,0,0,0,0,0
511,1289517362425651200,0,0,0,0,0,0,0
512,1288380747649351680,0,0,0,0,0,0,0
513,1289258452611555328,0,0,0,0,0,0,0
514,1275887522401398786,0,0,0,0,0,0,0
515,1285238991739027456,0,0,0,0,0,0,0
516,1274641947311865856,1,1,0,0,0,0,1
517,1279057913353400320,0,0,0,0,0,0,0
518,1284394351985074181,0,0,0,0,0,0,0
519,1280369518343335937,0,0,0,0,0,0,0
520,1281201332813205504,0,0,0,0,0,0,0
521,1281359704745181184,0,0,0,0,0,0,0
522,1287385897407778822,0,0,0,0,0,0,0
523,1274293709442605056,0,0,0,0,0,0,0
524,1274103224417607686,0,0,0,0,0,0,0
525,1292835689973919748,0,0,0,0,0,0,0
526,1289681694635614209,0,0,0,0,0,0,0
527,1279044458475118592,0,0,0,0,0,0,0
528,1274080984863047682,0,0,0,0,0,0,0
529,1278311166725496833,0,0,0,0,0,0,0
530,1285460241149304832,0,0,0,0,0,0,0
531,1272847082311897090,0,0,1,0,0,0,1
532,1274076615543271424,0,0,0,0,0,0,0
533,1292201292329365506,0,0,0,0,0,0,0
534,1288215731113426946,0,0,0,0,0,0,0
535,1283498775076642817,0,0,0,0,0,0,0
536,1288588990266904577,0,0,0,0,0,0,0
537,1272858417284202496,0,0,0,0,0,0,0
538,1289583291545399298,1,0,0,0,0,0,0
539,1288225675921498113,1,1,0,0,0,0,1
540,1284860379898814465,0,0,0,0,0,0,0
541,1279375555117318144,0,0,0,0,0,0,0
542,1292843499746926592,0,0,0,0,0,0,0
543,1275724199018082304,0,0,0,0,0,0,0
544,1275512316717600769,0,0,0,0,0,0,0
545,1291308841267863552,0,0,0,0,0,0,0
546,1287297444246626306,0,0,0,0,0,0,0
547,1273558964836450305,0,0,0,0,0,0,0
548,1288843643143454720,0,0,0,0,0,0,0
549,1273897350109552641,0,0,0,0,0,0,0
550,1287995652207595521,0,0,0,0,0,0,0
551,1276159153636020224,1,1,1,1,1,1,1
552,1273209853431996417,0,0,0,0,0,0,0
553,1288829480069365762,0,0,0,0,0,0,0
554,1282570142799532032,0,0,0,0,0,0,0
555,1278455161367793665,1,1,1,1,1,1,1
556,1272883234888704000,0,0,0,0,0,0,0
557,1273492728651952129,1,1,0,1,0,0,1
558,1277019109558009857,1,0,0,0,0,0,0
559,1281913333382352902,0,0,0,0,0,0,0
560,1293240697420685312,0,0,0,0,0,0,0
561,1272852364228206592,0,0,0,0,0,0,0
562,1288360166832955397,0,0,0,0,0,0,0
563,1280057083816284162,1,1,1,1,1,1,1
564,1281246894757490688,0,0,0,0,0,0,0
565,1284814303149936640,0,0,0,0,0,0,0
566,1280231572176805890,1,1,1,1,1,1,1
567,1287352937833013249,0,0,0,0,0,0,0
568,1284434635490045953,1,1,0,0,0,0,1
569,1289747374282174465,0,0,0,0,0,0,0
570,1274123666092105728,0,0,0,0,0,0,0
571,1272857045247709185,0,1,0,0,0,0,0
572,1280120355420540928,0,0,0,0,0,0,0
573,1284263110598103040,0,0,0,0,0,0,0
574,1293647654359117827,0,0,0,0,0,0,0
575,1289610731701166081,1,1,0,0,0,0,1
576,1284811212002332673,0,0,0,0,0,0,0
577,1280053402232328192,0,0,0,0,0,0,0
578,1286376018278850566,1,1,0,1,0,0,1
579,1276057841359618052,0,0,0,0,0,0,0
580,1275152881176494080,0,0,0,0,0,0,0
581,1282574134732632065,1,1,0,0,0,0,1
582,1293509376226013185,0,0,0,0,0,0,0
583,1273276211830153219,0,0,0,0,0,0,0
584,1292166640378023939,1,1,0,0,0,0,1
585,1292855013111476224,0,0,0,0,0,0,0
586,1284910338530574337,1,1,0,1,0,0,1
587,1275405299432767490,0,0,0,0,0,0,0
588,1282690381088534532,1,1,0,0,0,0,1
589,1291415935052587010,0,0,0,0,0,0,0
590,1286581192679198720,0,0,0,0,0,0,0
591,1289542129065365504,0,0,0,0,0,0,0
592,1292033279831539717,0,0,0,0,0,0,0
593,1273692651204861953,0,0,0,0,0,0,0
594,1281647295784607744,0,0,0,0,0,0,0
595,1280602612065337344,0,0,0,0,0,0,0
596,1289538422185422853,0,0,0,0,0,0,0
597,1273308931570401280,0,0,0,0,0,0,0
598,1291184622357884929,0,0,0,0,0,0,0
599,1280117538358255617,0,0,0,0,0,0,1
600,1286403247301955584,0,0,0,0,0,0,0
601,1291615506047414272,0,0,0,0,0,0,0
602,1274618667318337537,0,1,0,0,0,0,0
603,1291061323971821570,0,0,0,0,0,0,0
604,1287308213830987776,0,0,0,0,0,0,0
605,1286721530626551810,0,0,0,0,0,0,0
606,1289169271998816257,0,0,0,0,0,0,0
607,1274732515228614656,0,0,0,0,0,0,0
608,1276460909905485825,0,0,0,0,0,0,0
609,1277235390861082624,0,0,0,0,0,0,0
610,1278082753347665921,1,1,1,1,1,1,1
611,1280030577345941509,0,0,0,0,0,0,0
612,1280063141242642432,0,1,0,0,0,0,0
613,1291654575380934656,0,0,0,0,0,0,0
614,1283375865003474944,0,0,0,0,0,0,0
615,1288612193869717504,0,0,0,0,0,0,0
616,1288374620496830464,0,0,0,0,0,0,0
617,1278066257703600129,0,0,0,0,0,0,0
618,1289868061005078528,0,0,0,0,0,0,0
619,1288267132577501185,0,0,0,0,0,0,0
620,1275103908797517824,0,0,0,0,0,0,0
621,1276104799755403264,0,0,0,0,0,0,0
622,1274089500512223236,1,1,0,0,0,0,1
623,1281189030185459712,0,1,0,0,0,0,1
624,1280078483687968778,0,0,0,0,0,0,0
625,1287370672101040133,0,0,0,0,0,0,0
626,1277747062688362504,0,0,0,0,0,0,0
627,1280867319472893960,1,0,0,0,0,0,0
628,1274666590131404802,0,0,0,0,0,0,0
629,1287491857098977280,0,0,0,0,0,0,0
630,1284951270462230528,0,0,0,0,0,0,0
631,1277870932951019520,0,0,0,0,0,0,0
632,1291745879129554950,1,0,0,0,0,0,0
633,1273326345662144512,0,0,0,0,0,0,0
634,1284805376630755328,0,0,0,0,0,0,0
635,1288106150664138753,0,0,0,0,0,0,0
636,1282042063496851456,0,0,0,0,0,0,0
637,1282590251236552707,0,0,0,0,0,0,0
638,1291769221467254787,0,0,0,0,0,0,0
639,1278976526084702208,0,0,0,0,0,0,0
640,1291119570204471298,0,0,0,0,0,0,0
641,1291108022899613696,0,0,0,0,0,0,0
642,1293121793247662081,0,0,0,0,0,0,0
643,1273287393915875328,0,0,0,0,0,0,0
644,1278125269468004354,0,0,0,0,0,0,0
645,1288448556735639552,1,1,1,1,1,1,1
646,1282272500408291328,1,1,0,0,1,0,1
647,1293127881388892160,0,0,0,0,0,0,0
648,1284839417203621891,0,0,0,0,0,0,0
649,1285532305239531520,0,0,0,0,0,0,0
650,1277223811713294336,0,0,0,0,0,0,0
651,1277390954207612928,0,0,0,0,0,0,0
652,1291401065481592832,0,0,0,0,0,0,0
653,1291237997661356033,0,0,0,0,0,0,0
654,1283379098870480896,1,1,0,0,0,0,1
655,1276828703973167106,0,0,0,0,0,0,0
656,1284784711286611969,1,1,0,0,0,0,1
657,1277186998160314368,0,0,0,0,0,0,0
658,1289597880794152960,0,0,0,0,0,0,0
659,1275181172792885256,0,0,0,0,0,0,0
660,1279156432315863042,1,1,0,0,0,0,1
661,1285555557030604801,0,0,0,0,0,0,0
662,1280904740038033408,0,0,0,0,0,0,0
663,1284773316411174912,0,0,0,0,0,0,0
664,1278022834548285446,0,0,0,0,0,0,0
665,1284901669327835136,0,0,0,0,0,0,0
666,1273190542466330624,0,1,0,0,0,0,1
667,1273141850698907648,0,1,0,0,0,0,1
668,1280763381050458113,0,0,0,0,0,0,0
669,1281291937350389760,0,0,0,0,0,0,0
670,1293185604105039874,0,0,0,0,0,0,0
671,1282230687257579522,0,0,0,0,0,0,0
672,1278336827448066050,0,0,0,0,0,0,0
673,1288044205672140806,0,0,0,0,0,0,0
674,1291691673571991552,0,0,0,0,0,0,0
675,1284836695419092999,0,0,0,0,0,0,0
676,1288518345910878208,0,0,0,0,0,0,0
677,1286821839461851138,1,1,1,1,0,0,1
678,1277305225964146695,0,0,0,0,0,0,0
679,1278039040604938242,0,0,0,0,0,0,0
680,1279076593718222851,0,0,0,0,0,0,0
681,1281938400912781312,1,1,0,0,1,0,1
682,1274482871437266944,1,1,0,0,0,0,1
683,1281583015018274817,1,0,0,0,0,0,0
684,1273045608899772416,0,0,0,0,0,0,0
685,1284743331973672960,0,0,0,0,0,0,0
686,1282944468321275906,0,0,0,0,0,0,0
687,1276125360019685377,0,0,0,0,0,0,0
688,1279344867030728704,0,0,0,0,0,0,0
689,1293523103499407365,0,0,0,0,0,0,0
690,1282950949800206336,0,0,0,0,0,0,0
691,1281525241467068417,0,0,0,0,0,0,0
692,1284798419874254848,0,0,0,0,0,0,0
693,1284654431372550144,0,0,0,0,0,0,0
694,1273209785760927744,1,1,0,0,0,0,1
695,1277851946381185024,0,0,0,0,0,0,0
696,1277969650051997701,1,1,1,0,0,0,1
697,1292436116784721920,0,0,0,0,0,0,0
698,1288776465505497088,0,0,0,0,0,0,0
699,1280466738585403392,1,1,1,1,0,0,1
700,1275038163099168769,0,0,0,0,0,0,0
701,1282635536172285953,0,0,0,0,0,0,1
702,1273316702952910849,0,0,0,0,0,0,0
703,1291302165689053184,1,1,0,1,0,1,1
704,1272819810418769921,0,0,0,0,0,0,0
705,1281339757776297986,0,0,0,0,0,0,0
706,1286832143180746752,0,0,0,0,0,0,0
707,1279337400079187973,0,0,0,0,0,0,0
708,1291146975098830848,0,0,0,0,0,0,0
709,1293229085725007872,0,0,0,0,0,0,0
710,1274093690957565952,0,0,0,0,0,0,0
711,1273579454942662656,0,0,0,0,0,0,0
712,1277502998739116032,0,0,0,0,0,0,0
713,1292195218813521920,0,0,0,0,0,0,0
714,1292988165825888256,0,0,0,0,0,0,0
715,1275456992912396290,0,0,0,0,0,0,0
716,1293528255312601089,0,0,0,0,0,0,0
717,1286721443095613440,0,0,0,0,0,0,0
718,1282566847263580160,0,0,0,0,0,0,0
719,1284576761771102214,1,1,1,1,1,1,1
720,1280127929859661824,1,1,1,1,1,1,1
721,1284532041464401921,0,0,0,0,0,0,0
722,1277568064738021376,0,0,0,0,0,0,0
723,1274237796983635969,0,0,0,0,0,0,0
724,1276436305682018306,0,0,0,0,0,0,0
725,1275490510250160129,0,0,0,0,0,0,0
726,1292923728410574850,0,0,0,0,0,0,0
727,1292978140579532801,0,0,0,0,0,0,1
728,1280105201274322946,0,0,0,0,0,0,0
729,1282308149710651393,1,1,0,1,0,0,1
730,1272835471136165888,0,0,0,0,0,0,0
731,1280391522513543168,0,0,0,0,0,0,0
732,1286564817118126080,0,0,0,0,0,0,0
733,1291060278667485184,0,0,0,0,0,0,0
734,1284542666424963072,0,0,0,0,0,0,0
735,1288615712534265857,0,0,0,0,0,0,0
736,1288081001495834624,0,1,0,0,0,0,0
737,1283011421832466432,0,0,0,0,0,0,0
738,1289980173958307840,0,0,0,0,0,0,0
739,1289317452346580993,0,0,0,0,0,0,0
740,1284916827202740226,1,1,0,1,0,0,1
741,1274990914432360449,0,0,0,0,0,0,0
742,1291297023338205185,0,0,0,0,0,0,0
743,1291741081781108741,0,0,0,0,0,0,0
744,1280916614138015751,0,0,0,0,0,0,0
745,1280822538340311040,0,0,0,0,0,0,0
746,1291636885551550464,1,1,1,1,0,1,1
747,1284786295085191170,0,0,0,0,0,0,0
748,1285514893228232705,1,1,1,1,1,1,1
749,1274855607384920064,0,0,0,0,0,0,0
750,1278448849909153792,0,0,0,0,0,0,0
751,1273552657790251008,0,0,0,0,0,0,0
752,1287390322922786816,0,0,0,0,0,0,0
753,1284785299122458625,0,0,0,0,0,0,0
754,1274990967049854976,0,0,0,0,0,0,0
755,1276441340491022336,0,0,0,0,0,0,0
756,1280096903003353088,0,0,0,0,0,0,1
757,1274474416240558086,1,1,0,0,0,0,1
758,1275373505656340480,0,0,0,0,0,0,0
759,1283401596702007296,0,0,0,0,0,0,0
760,1274381466101862405,0,0,0,0,0,0,0
761,1274246338587344897,1,1,1,1,0,0,1
762,1275338599911784449,0,0,0,0,0,0,0
763,1284474937026269184,0,0,0,0,0,0,0
764,1274950271966351365,0,0,0,0,0,0,0
765,1288021767752167424,0,0,0,0,0,0,0
766,1273900997140713473,1,1,1,1,1,1,1
767,1287403805643083776,1,1,1,0,1,1,1
768,1273570980657537026,0,0,0,0,0,0,0
769,1287147408871301121,0,0,0,0,0,0,0
770,1281601108499210242,0,0,0,0,0,0,0
771,1279485699599843330,0,0,0,0,0,0,0
772,1287945718431453184,1,1,1,1,0,1,1
773,1281942751257518081,0,0,0,0,0,0,0
774,1288612827498979329,0,0,0,0,0,0,1
775,1272776621964120067,0,0,0,0,0,0,0
776,1275857033259028480,0,0,0,0,0,0,0
777,1286905701177028609,0,0,0,0,0,0,0
778,1281111548640079875,0,0,0,0,0,0,0
779,1285129273439858688,0,0,0,0,0,0,0
780,1285158789356945409,0,0,0,0,0,0,0
781,1284477093351481346,0,0,0,0,0,0,0
782,1277598512843231234,0,1,0,0,0,0,0
783,1288872467080118272,0,0,0,0,0,0,0
784,1284840696755769344,0,0,0,0,0,0,0
785,1293233335670538241,0,0,0,0,0,0,0
786,1282280973502210049,0,0,0,0,0,0,0
787,1274307144922411008,0,0,0,0,0,0,0
788,1283509676148166656,0,0,0,0,0,0,0
789,1293136393133346816,1,1,1,1,0,1,1
790,1291980884745347072,1,1,1,1,0,1,1
791,1291124371780702213,0,0,0,0,0,0,0
792,1274649253311324161,0,0,0,0,0,0,0
793,1288382278670995464,0,0,0,0,0,0,0
794,1282954989040734208,0,0,0,0,0,0,0
795,1284407337911029763,0,0,0,0,0,0,0
796,1286987404973350912,0,0,0,0,0,0,0
797,1277142181720084480,1,1,0,0,0,0,1
798,1285243236760653828,0,0,0,0,0,0,0
799,1281016334541864962,0,0,0,0,0,0,0
800,1287142178414825472,0,0,0,0,0,0,0
801,1293545412066975744,0,0,0,0,0,0,0
802,1287258453291995137,0,0,0,0,0,0,0
803,1274676140897075200,0,0,0,0,0,0,0
804,1278958036506284032,0,0,0,0,0,0,0
805,1273350187327590400,0,0,0,0,0,0,0
806,1273835410481913857,0,0,0,0,0,0,0
807,1288569072599343106,0,0,0,0,0,0,0
808,1287332310220709891,0,0,0,0,0,0,0
809,1282343525078663168,0,0,0,0,0,0,0
810,1280950177231233027,0,0,0,0,0,0,0
811,1276180300905746439,1,0,0,0,0,0,0
812,1275390001765855235,0,0,0,0,0,0,0
813,1289869622187945984,1,1,1,0,0,0,1
814,1288480145129562117,0,0,0,0,0,0,0
815,1275359561508151296,1,1,1,0,0,0,1
816,1280087805805412352,0,0,0,0,0,0,0
817,1276435610178392065,1,0,0,0,0,0,0
818,1284328397255172106,0,0,0,0,0,0,0
819,1277128552153055232,0,1,0,0,0,0,1
820,1284250691343724545,0,0,0,0,0,0,0
821,1288863985182400517,0,0,0,0,0,0,0
822,1293075544574234630,0,0,0,0,0,0,0
823,1275911106419142656,0,0,0,0,0,0,0
824,1274433869006209030,0,0,0,0,0,0,0
825,1276068474012536834,1,1,0,0,1,0,1
826,1273322021691277313,0,0,0,0,0,0,0
827,1288113796372783108,0,0,0,0,0,0,0
828,1277124249631760385,0,0,0,0,0,0,0
829,1276223641257197569,0,0,0,0,0,0,0
830,1278069425472704512,0,0,0,0,0,0,0
831,1274981946423156742,0,0,0,0,0,0,0
832,1284616796092366855,0,0,0,0,0,0,0
833,1285290615794814983,0,0,0,0,0,0,0
834,1277287602874396672,0,0,0,0,0,0,0
835,1274356049219325954,0,0,0,0,0,0,0
836,1280040799170789376,1,1,0,0,0,0,1
837,1280245668167237635,0,0,0,0,0,0,0
838,1275880443326476296,0,0,0,0,0,0,0
839,1275086351763939329,0,1,0,0,0,0,0
840,1273179315740557314,0,0,0,0,0,0,0
841,1277485800561795073,0,0,0,0,0,0,0
842,1286393629947371522,0,0,0,0,0,0,0
843,1291422649290240002,1,1,0,1,0,1,1
844,1286822522890129410,0,0,0,0,0,0,0
845,1276510612038782976,0,0,0,0,0,0,0
846,1280436208041148416,1,1,1,1,0,1,1
847,1291972224476381184,1,1,0,0,0,0,0
848,1291666676971339779,0,0,0,0,0,0,0
849,1281956017471881216,0,0,0,0,0,0,0
850,1287311000698523649,0,0,0,0,0,0,0
851,1273011131070758912,0,0,0,0,0,0,0
852,1276105057419907073,1,1,1,0,0,0,1
853,1281459552282697734,0,0,0,0,0,0,0
854,1288744481911693313,0,0,0,0,0,0,0
855,1279647771277041664,1,1,1,1,0,1,1
856,1277689994786766849,1,1,0,0,0,0,1
857,1282047897945743363,0,0,0,0,0,0,0
858,1274820991911428096,0,0,0,0,0,0,0
859,1293444840886276103,0,0,0,0,0,0,0
860,1279844373811912706,0,0,0,0,0,0,0
861,1282370653161754627,0,0,0,0,0,0,0
862,1281978025941372939,0,0,0,0,0,0,0
863,1284793290295062528,0,0,0,0,0,0,1
864,1276454158011432960,0,0,0,0,0,0,0
865,1291103303800107009,0,0,0,0,0,0,1
866,1285541863433347075,1,1,0,0,0,0,1
867,1286553169472913409,0,0,0,0,0,0,0
868,1274465541357535235,0,0,0,0,0,0,0
869,1286582959575838721,1,1,1,1,1,1,1
870,1273558213980545024,0,0,0,0,0,0,0
871,1289161462221430787,0,0,0,0,0,0,0
872,1273969492746518528,0,0,0,0,0,0,0
873,1287998331961180161,0,0,0,0,0,0,0
874,1287176333202608128,0,0,0,0,0,0,0
875,1280400819922362369,0,0,0,0,0,0,0
876,1274741736485593088,0,0,0,0,0,0,0
877,1278686243732291592,0,0,0,0,0,0,0
878,1293598083545214980,0,0,0,0,0,0,0
879,1279797864223444993,1,1,1,1,0,1,1
880,1293579520000368640,0,0,0,0,0,0,0
881,1274074999419273217,1,1,0,1,1,0,1
882,1279406163457716224,0,0,0,0,0,0,0
883,1276895875059630081,1,1,0,0,0,0,1
884,1280901842206064645,0,0,0,0,0,0,0
885,1289907368659005440,0,0,0,0,0,0,0
886,1279771859232395265,1,1,0,0,0,0,1
887,1279768914759647232,0,0,0,0,0,0,0
888,1292804694482485248,0,0,0,0,0,0,0
889,1274084316771909633,0,0,0,0,0,0,0
890,1293057002416021506,0,0,0,1,0,1,0
891,1276976837252583424,0,1,0,0,0,0,0
892,1289476698388348929,0,0,0,0,0,0,0
893,1280073558283243520,1,1,0,0,0,0,1
894,1292229156915290114,0,0,0,0,0,0,0
895,1288789784652128257,0,0,0,0,0,0,0
896,1285103924459044868,0,0,0,0,0,0,0
897,1276802824098033665,0,0,0,0,0,0,0
898,1273341664422244353,0,0,0,0,0,0,0
899,1273508393240670208,0,1,0,0,0,0,0
900,1293075173931913216,0,0,0,0,0,0,0
901,1275365633992032256,0,0,0,0,0,0,0
902,1292201251728498689,0,0,0,0,0,0,0
903,1279350518045949952,0,0,0,0,0,0,0
904,1279880163191382019,1,0,0,0,0,0,1
905,1274590854490062849,0,1,0,0,0,0,0
906,1274615219646578688,0,0,0,0,0,0,0
907,1274659251017965568,0,0,0,0,0,0,0
908,1284447696665878530,0,0,0,0,0,0,0
909,1274815029980905472,0,0,0,0,0,0,0
910,1274968052409524224,1,1,0,0,0,0,0
911,1292740550916018176,0,0,0,0,0,0,0
912,1278847053112709120,0,0,0,0,0,0,0
913,1287184555032674304,0,0,0,0,0,0,0
914,1282277761067909120,0,0,0,0,0,0,0
915,1273890387925643264,0,0,0,0,0,0,0
916,1291317679803052033,1,1,0,0,0,0,1
917,1289900393544085505,1,1,1,1,1,1,1
918,1279736960689623045,1,1,1,1,1,1,1
919,1282257032196784129,0,0,0,0,0,0,0
920,1292772429169938434,0,0,0,0,0,0,0
921,1279501585694035969,0,0,0,0,0,0,0
922,1280100371025866755,0,0,0,0,0,0,0
923,1277195570780741632,1,1,0,0,0,0,1
924,1273543487124881408,0,0,0,0,0,0,0
925,1274967175531462657,1,1,1,0,0,0,1
926,1287464787065044992,0,0,0,0,0,0,0
927,1282288704980160512,0,0,0,0,0,0,0
928,1284437142551199745,0,0,0,0,0,0,0
929,1285061156772687873,1,1,1,1,0,1,1
930,1282361712117780486,1,0,0,0,0,0,0
931,1280140161469362176,0,0,0,0,0,0,0
932,1275719235730378753,0,0,0,0,0,0,0
933,1279715341996867585,0,0,0,0,0,0,0
934,1291427373523623947,0,0,0,0,0,0,0
935,1286342518288850947,0,0,0,0,0,0,0
936,1287372847455834113,0,0,0,0,0,0,0
937,1293091022776553472,0,0,0,0,0,0,0
938,1273213802159443970,0,0,0,0,0,0,0
939,1283308088527851521,0,0,0,0,0,0,0
940,1280442842477989891,0,0,0,0,0,0,0
941,1281913138535956480,0,0,0,0,0,0,0
942,1274034609576120328,0,0,0,0,0,0,0
943,1274757161034354689,0,0,0,0,0,0,0
944,1279752902567837697,0,0,0,0,0,0,0
945,1278075695424507904,0,0,0,0,0,0,0
946,1273573589904752640,0,0,0,0,0,0,0
947,1281297725917708291,0,0,0,0,0,0,0
948,1287305631465115652,0,0,0,0,0,0,0
949,1292125217750421506,1,1,0,0,0,0,1
950,1291121952636260360,1,1,1,1,1,1,1
951,1276906050873155584,1,1,0,0,0,0,1
952,1281418009618403331,0,0,0,0,0,0,0
953,1284487061207166976,0,0,0,0,0,0,0
954,1284918166595014657,0,0,0,0,0,0,0
955,1276693365506138115,0,0,0,0,0,0,0
956,1292846104632012800,0,0,0,0,0,0,0
957,1276408346455638017,0,0,0,0,0,0,0
958,1279511636315910146,0,0,0,0,0,0,0
959,1279344893266145280,0,0,0,0,0,0,0
960,1291772921455816705,0,0,0,0,0,0,0
961,1272781767427137536,0,1,0,1,0,0,1
962,1280433512064090114,0,0,0,0,0,0,0
963,1288549640531574785,0,0,0,0,0,0,0
964,1286948837370863617,0,0,0,0,0,0,0
965,1292230413537161218,0,0,0,0,0,0,0
966,1281708660633337856,1,1,1,1,0,0,1
967,1291321283033038858,1,1,0,0,0,0,1
968,1279735905176236036,0,0,0,0,0,0,0
969,1286300885597990912,1,1,1,1,1,1,1
970,1273977326808829952,0,0,0,0,0,0,0
971,1275780497025781762,0,0,0,0,0,0,0
972,1280142325663047683,1,1,0,0,0,0,1
973,1288393229751197696,0,0,0,0,0,0,0
974,1292038019327963136,0,0,0,0,0,0,0
975,1292492248509296642,0,0,0,0,0,0,0
976,1273563743956467712,0,0,0,0,0,0,0
977,1273440716799086592,0,0,0,0,0,0,0
978,1281918373287415808,0,0,0,0,0,0,0
979,1288055437376606208,0,0,0,0,0,0,0
980,1274253834391609346,0,0,0,0,0,0,0
981,1273697677415518208,0,0,0,0,0,0,0
982,1280649055690018816,0,0,0,0,0,0,0
983,1275348981787344896,0,0,0,0,0,0,0
984,1291098389346738178,0,0,0,0,0,0,0
985,1273584385107861504,0,0,0,0,0,0,0
986,1275705437023875075,0,0,0,0,0,0,0
987,1277414552284602369,0,0,0,0,0,0,0
988,1281841289097629699,0,1,0,0,0,0,0
989,1284824427738345473,0,0,0,0,0,0,0
990,1293074421817778177,0,0,0,0,0,0,0
991,1292408137010548737,1,1,0,0,0,0,1
992,1291695437179748353,0,0,0,0,0,0,0
993,1288525690892161028,1,0,0,0,0,0,0
994,1278043998024806400,0,0,0,0,0,0,0
995,1288015680357490689,1,1,0,0,0,0,1
996,1281177674056994816,0,0,0,0,0,0,0
997,1274057258746499072,0,0,0,0,0,0,0
998,1285251389711626242,0,0,0,0,0,0,0
999,1279371044814553088,0,0,0,0,0,0,0
1000,1243925373353709570,0,0,0,0,0,0,0
1001,1247856393102790658,0,0,0,0,0,0,0
1002,1242686975943094273,1,1,1,1,0,0,1
1003,1247117390091112450,0,0,0,0,0,0,0
1004,1243596989125857280,1,1,1,1,1,1,1
1005,1245256235504590848,0,0,0,0,0,0,0
1006,1245273112305971200,0,0,0,0,0,0,0
1007,1243629964529934342,0,0,0,0,0,0,0
1008,1244923513150021632,0,0,0,0,0,0,0
1009,1242831505539444739,0,0,0,0,0,0,0
1010,1246933339598184448,0,0,0,0,0,0,0
1011,1244032991250337793,1,1,0,0,0,0,1
1012,1245773866447880193,0,0,0,0,0,0,0
