,tweet_id,label,xlnet,SVC,GBC,MNB,RFC,BERT
1013,1242928328832700416,0,0,0,0,0,0,0
1014,1247782779225399296,0,0,0,0,0,0,0
1015,1245461607775420417,0,0,0,0,0,0,0
1016,1244045683738513410,0,0,0,0,0,0,0
1017,1244734132065832961,0,0,0,0,0,0,0
1018,1248255564481728513,0,1,0,0,0,0,0
1019,1243889122286206977,0,0,0,0,0,0,0
1020,1246140297177948168,0,0,0,0,0,0,0
1021,1243468655570096129,0,0,0,0,0,0,0
1022,1245432299212210181,1,1,1,1,1,1,1
1023,1245636074736455681,0,0,0,0,0,0,0
1024,1247050994237784074,0,0,0,0,0,0,0
1025,1247996977587109888,0,0,0,0,0,0,0
1026,1243430093160173568,1,1,0,0,1,1,1
1027,1247417278255321088,0,0,0,0,0,0,0
1028,1244294560072769537,0,0,0,0,0,0,0
1029,1245286907623485448,1,1,0,0,0,0,1
1030,1242902110116761602,0,0,0,0,0,0,0
1031,1245642567330324481,0,0,0,0,0,0,0
1032,1247838588680769536,0,0,0,0,0,0,0
1033,1247501341074894849,0,1,1,1,0,1,1
1034,1243952229738000385,0,0,0,0,0,0,0
1035,1244721930176995328,0,0,0,0,0,0,0
1036,1244266626020773888,0,0,0,0,0,0,0
1037,1245715351070965761,0,0,0,0,0,0,0
1038,1246885708943499275,0,0,0,0,0,0,0
1039,1242745364710592518,0,0,0,0,0,0,0
1040,1245633323289862146,0,0,0,0,0,0,0
1041,1245120364071526401,0,0,0,0,0,0,0
1042,1245081156271386625,1,1,1,1,0,1,1
1043,1247222319036186632,0,0,0,0,0,0,0
1044,1244891271619121154,0,0,0,0,0,0,0
1045,1242786867378040832,0,0,0,0,0,0,0
1046,1247117817796845569,0,0,0,0,0,0,0
1047,1243813830683168769,0,0,0,0,0,0,0
1048,1242797453423841281,1,1,1,1,1,1,1
1049,1247282989337362433,1,1,1,1,1,1,1
1050,1244232203426390016,0,0,0,0,0,0,0
1051,1245019986298535938,1,1,0,0,0,0,1
1052,1247104312645476352,1,1,1,0,0,0,1
1053,1247802684649787395,0,0,0,0,0,0,0
1054,1245290451978027008,0,0,0,0,0,0,0
1055,1246101445222567936,0,0,0,0,0,0,0
1056,1248213445759193088,1,1,0,0,0,0,1
1057,1244595078217302016,0,0,0,0,0,0,0
1058,1243303350319362049,0,0,0,0,0,0,0
1059,1248062072916566016,0,0,0,0,0,0,1
1060,1242939854817804290,1,1,0,0,0,0,1
1061,1244968366298877952,0,0,0,0,0,0,0
1062,1247464623932137477,1,1,0,1,0,1,1
1063,1247207727002193920,0,0,0,0,0,0,0
1064,1244985894702022656,0,0,0,0,0,0,0
1065,1243877348975534080,0,0,0,0,0,0,0
1066,1248246173640437763,0,0,0,0,0,0,0
1067,1247504536366792705,1,1,1,1,1,1,1
1068,1245015217249058816,0,0,0,0,0,0,0
1069,1247047497027125250,0,0,0,0,0,0,0
1070,1245627309081546754,0,0,0,0,0,0,0
1071,1248107783028912128,1,1,0,0,0,0,1
1072,1243930599062192131,0,1,0,1,0,0,0
1073,1245815750465597446,0,0,0,0,0,0,0
1074,1244732684846403597,0,0,0,0,0,0,0
1075,1242864843826302979,0,0,0,0,0,0,0
1076,1247648837994414080,1,0,0,0,0,0,0
1077,1242833990270279685,1,1,1,1,0,1,1
1078,1247118254675562496,1,1,0,0,1,0,1
1079,1247411482788352000,1,1,1,1,1,1,1
1080,1245825577996529664,1,1,0,0,0,0,1
1081,1245631721485168640,0,0,0,0,0,0,0
1082,1248009510037250048,0,0,0,0,0,0,0
1083,1247282264054140928,0,0,0,0,0,0,0
1084,1243623115005059074,0,0,0,0,0,0,0
1085,1243476738274983936,1,1,1,1,0,0,1
1086,1243446580881100801,0,0,0,0,0,0,0
1087,1246362851423518720,0,1,0,0,0,0,0
1088,1246398129907384320,0,0,0,0,0,0,0
1089,1246121515235581952,0,0,0,0,0,0,0
1090,1245349268501692416,1,1,0,0,0,0,1
1091,1247861522484932608,0,0,0,0,0,0,0
1092,1242828587444498434,0,0,0,0,0,0,0
1093,1245006421755940864,1,0,0,0,0,0,0
1094,1245180758882504708,1,1,0,0,0,0,1
1095,1243929102417092608,0,0,0,0,0,0,0
1096,1243531402223792133,0,0,0,0,0,0,0
1097,1244051407931670528,1,1,1,1,1,1,1
1098,1247193277327183872,0,0,0,0,0,0,1
1099,1243948379278843904,0,0,0,0,0,0,0
1100,1247873768598507520,0,0,0,0,0,0,0
1101,1244145906456449024,1,0,0,0,0,0,1
1102,1244354358327873538,0,0,0,0,0,0,0
1103,1246353188225253377,0,0,0,0,0,0,0
1104,1248014098710708225,1,0,0,0,0,0,0
1105,1243211796485410823,0,0,0,0,0,0,0
1106,1244367222690254850,0,0,0,0,0,0,0
1107,1247890454697263105,0,0,0,0,0,0,0
1108,1244953741910040576,1,1,1,1,0,1,1
1109,1246412943660638209,1,1,1,1,0,1,1
1110,1242742067501174785,1,1,0,0,0,0,1
1111,1242486580222103554,0,0,0,0,0,0,0
1112,1247313775491002373,1,1,1,0,0,0,1
1113,1243279400327667714,0,0,0,0,0,0,0
1114,1243227923563393025,0,0,0,0,0,0,0
1115,1243602701197475840,1,1,1,1,1,1,1
1116,1247859807085789184,1,1,1,0,0,1,1
1117,1243301940810915840,1,1,0,0,1,1,1
1118,1243829080962871296,0,0,0,0,0,0,0
1119,1245802190536671232,0,0,0,0,0,0,0
1120,1246457970017341441,0,0,0,0,0,0,0
1121,1245632942212145153,0,0,0,0,0,0,0
1122,1245074256129593347,1,1,1,1,0,1,1
1123,1245583428151431169,0,0,0,0,0,0,0
1124,1243626562668367874,1,1,1,1,1,1,1
1125,1247054156734570502,0,0,0,0,0,0,0
1126,1243472745398231041,0,0,0,0,0,0,0
1127,1245757365858811904,1,1,0,0,0,0,1
1128,1245254988563169282,1,1,1,0,1,1,1
1129,1242904295181152258,1,1,1,1,0,1,1
1130,1242506188555718656,0,0,0,0,0,0,0
1131,1242911907994099712,0,0,0,0,0,0,0
1132,1248042176195571722,1,1,0,1,0,1,1
1133,1247422974220787712,1,1,0,0,0,0,1
1134,1243791206183813125,0,0,0,0,0,0,0
1135,1242872271905185797,0,0,0,0,0,0,0
1136,1243645445517324289,0,0,0,0,0,0,0
1137,1246424709165723648,1,1,1,1,1,0,1
1138,1247506768026046466,0,0,0,0,0,0,1
1139,1244787411848171522,0,0,0,0,0,0,0
1140,1246000937841430528,0,0,0,0,0,0,0
1141,1245413621569589250,0,0,0,0,0,0,0
1142,1246912523275841537,1,1,0,0,0,0,0
1143,1244580646095380481,0,0,0,0,0,0,0
1144,1244632113380548608,0,0,0,0,0,0,0
1145,1243594467665481729,1,1,0,1,1,1,1
1146,1242840789463465989,0,0,0,0,0,0,0
1147,1245351353016295424,0,0,0,0,0,0,0
1148,1247451059179700224,0,0,0,0,0,0,0
1149,1247094610637328384,1,1,1,1,0,1,1
1150,1248342114578108417,0,0,0,0,0,0,0
1151,1243551271040307200,0,1,0,0,0,0,1
1152,1247450909254311937,0,0,0,0,0,0,0
1153,1243289823504465924,0,0,0,0,0,0,0
1154,1247073035548528641,0,0,0,0,0,0,0
1155,1243650461883871234,1,0,0,0,0,0,0
1156,1243357418261606401,0,0,0,0,0,0,0
1157,1247422026375200769,1,0,0,0,0,0,0
1158,1246114367915073537,1,1,1,1,0,0,1
1159,1245503938293620737,1,1,0,1,0,0,1
1160,1243889378361053184,0,0,0,0,0,0,0
1161,1244315313560268805,0,0,0,0,0,0,0
1162,1247054089629941762,0,0,0,0,0,0,0
1163,1243834323884785665,0,0,0,0,0,0,0
1164,1248156813888978944,0,0,0,0,0,0,0
1165,1248189596766220288,0,1,0,0,0,0,0
1166,1244067040178114560,1,1,0,0,0,0,1
1167,1246896232850698241,0,0,0,0,0,0,0
1168,1243493670998900737,0,0,0,0,0,0,0
1169,1242726918132301825,0,0,0,0,0,0,0
1170,1245446551130038272,0,0,0,0,0,0,0
1171,1242836036729872385,0,0,0,0,0,0,0
1172,1245260902540234755,0,0,0,0,0,0,0
1173,1246972288353828864,0,0,0,0,0,0,0
1174,1244636836603072512,0,0,0,0,0,0,0
1175,1242950323741831175,1,1,0,0,0,0,1
1176,1245475521435230208,0,0,0,0,0,0,0
1177,1246998481195225088,0,0,0,0,0,0,0
1178,1245351017350336512,0,0,0,0,0,0,0
1179,1246916398619779072,0,0,0,0,0,0,0
1180,1245833026837282817,1,1,1,1,0,1,1
1181,1248328134233133056,0,0,0,0,0,0,0
1182,1245461164248760320,1,1,1,1,0,1,1
1183,1245442021248073730,0,0,0,0,0,0,0
1184,1242811844324216832,0,0,0,0,0,0,0
1185,1243851117332758528,0,0,0,0,0,0,0
1186,1242407018465579008,1,1,1,1,1,1,1
1187,1244933998540963841,0,0,0,0,0,0,0
1188,1242813220416565250,1,1,0,0,0,0,1
1189,1242964869474693121,1,1,1,1,1,1,1
1190,1253011376685092864,0,0,0,0,0,0,0
1191,1252892271613227008,0,0,0,0,0,0,0
1192,1251121159426498560,0,0,0,0,0,0,0
1193,1254229117874167809,0,1,0,0,0,0,1
1194,1251443927682633729,0,0,0,0,0,0,0
1195,1253954679924498432,0,0,0,0,0,0,0
1196,1251438236645367808,1,1,1,1,0,1,1
1197,1250540953284292610,0,0,0,0,0,0,0
1198,1252648275666141185,0,0,0,0,0,0,0
1199,1252937855254638592,0,0,0,0,0,0,0
1200,1251797185118769152,0,0,0,0,0,0,0
1201,1251409015273394176,0,0,0,0,0,0,0
1202,1252728085746798592,1,0,0,0,0,0,0
1203,1254090130928758785,1,1,0,1,0,1,1
1204,1252066542990303233,1,1,0,0,0,0,1
1205,1250159489598324744,0,0,0,0,0,0,0
1206,1253330840978747392,1,1,1,1,1,1,1
1207,1249339104204029955,0,0,0,0,0,0,0
1208,1252354901641854983,0,0,0,0,0,0,0
1209,1250436183160573958,0,0,0,0,0,0,0
1210,1250354457889521665,0,1,0,0,0,0,0
1211,1250810063272411137,0,0,0,0,0,0,0
1212,1251829304645820418,0,0,0,0,0,0,0
1213,1250839419826909190,1,1,0,1,0,1,1
1214,1254120484851134465,1,1,0,0,0,0,1
1215,1254074784553611276,1,1,1,1,0,1,1
1216,1252831164949098497,0,0,0,0,0,0,0
1217,1248651699985813504,0,0,0,0,0,0,0
1218,1249976395817771016,0,0,0,0,0,0,0
1219,1249317902353944579,0,0,0,0,0,0,0
1220,1253431683669323782,0,0,0,0,0,0,0
1221,1251069108629749762,1,1,0,1,0,0,1
1222,1253337148121464834,1,1,0,0,0,0,1
1223,1250793315701792769,0,0,0,0,0,0,0
1224,1252923414807023616,1,1,0,0,0,0,1
1225,1249681703628681217,0,0,0,0,0,0,0
1226,1249319986553851906,0,0,0,0,0,0,0
1227,1251987044672450565,1,1,1,1,0,0,1
1228,1251506020112896002,0,0,0,0,0,0,0
1229,1252543712938332160,1,1,1,1,1,1,1
1230,1252845849341595648,1,1,1,1,1,1,1
1231,1253999588371058689,0,0,0,0,0,0,0
1232,1249990077641613314,1,1,0,0,0,0,1
1233,1253788573037465601,0,0,0,0,0,0,0
1234,1250744204025909249,0,0,0,0,0,0,0
1235,1251848376594948096,1,1,1,1,0,0,0
1236,1250720037637435392,0,1,0,0,0,0,1
1237,1253642946542546945,0,0,0,0,0,0,0
1238,1249601807376154626,0,0,0,0,0,0,0
1239,1253019627183104000,1,1,1,1,0,0,1
1240,1253619736329564160,0,0,0,0,0,0,0
1241,1249285651847143425,1,1,0,1,0,0,1
1242,1249691723510489089,0,0,1,0,0,0,0
1243,1248602907479597056,0,0,0,0,0,0,0
1244,1253266667024637957,0,0,0,0,0,0,0
1245,1249436588129599490,0,0,0,0,0,0,0
1246,1253566443469275136,0,0,0,0,0,0,0
1247,1253579521078542338,1,0,0,0,0,0,0
1248,1250165734384324623,1,1,1,1,0,1,1
1249,1253433713842507776,0,0,0,0,0,0,0
1250,1254107071643029505,0,0,0,0,0,0,0
1251,1249646701683539970,0,0,0,0,0,0,0
1252,1252321334207676420,0,0,0,0,0,0,0
1253,1251072748694188032,0,0,0,0,0,0,0
1254,1253779320356683777,0,0,0,0,0,0,0
1255,1248526949280088064,1,1,1,1,1,1,1
1256,1252175427042529285,0,0,0,0,0,0,0
1257,1253059791909511170,0,0,0,0,0,0,0
1258,1252562502451376129,0,0,0,0,0,0,0
1259,1251055758558593024,0,1,0,0,0,1,1
1260,1254111907407167489,1,1,0,1,0,0,1
1261,1252508395183190017,0,1,0,0,0,0,1
1262,1248672256496144384,0,0,0,0,0,0,0
1263,1249703429804523520,0,0,0,0,0,0,0
1264,1249657032908693505,0,0,0,0,0,0,0
1265,1251491365701238785,0,0,0,0,0,0,0
1266,1251653445544824832,0,0,0,0,0,0,0
1267,1249288835676155905,0,0,0,0,0,0,0
1268,1249812942947745793,0,0,0,0,0,0,0
1269,1251074372116328448,0,0,0,0,0,0,0
1270,1252146625415438337,1,1,0,0,0,0,1
1271,1252514083380789253,1,1,1,1,0,1,1
1272,1252347447872901121,0,0,0,0,0,0,0
1273,1250087397473366026,0,0,0,0,0,0,0
1274,1250977998934888449,1,1,1,1,0,1,1
1275,1253299958524100608,0,0,0,0,0,0,0
1276,1250255722417393664,0,0,0,0,0,0,0
1277,1248601724945698816,0,0,0,0,0,0,0
1278,1249746630984773640,1,0,0,0,0,0,1
1279,1249734664895393792,0,0,0,0,0,0,0
1280,1250173527363391489,0,0,0,0,0,0,0
1281,1254013849172357122,0,0,0,0,0,0,0
1282,1252970637729173505,1,1,0,0,0,0,0
1283,1252391085688545280,0,0,0,0,0,0,0
1284,1249024719912927234,0,0,0,0,0,0,0
1285,1248518958677929985,0,0,0,0,0,0,0
1286,1248736190452269056,0,0,0,0,0,0,0
1287,1253569105887625216,0,0,0,0,0,0,0
1288,1248527771082645504,0,0,0,0,0,0,0
1289,1249563441515450368,0,0,0,0,0,0,0
1290,1253628086786105344,0,0,0,0,0,0,0
1291,1252136332094312448,0,0,0,0,0,0,0
1292,1252219064581226496,1,1,0,0,0,0,1
1293,1251522805876883456,0,0,0,0,0,0,0
1294,1249399691021881345,0,0,0,0,0,0,0
1295,1250897635919171585,0,0,0,0,0,0,0
1296,1250057869766123520,1,1,1,1,1,1,1
1297,1253588190121902080,0,0,0,0,0,0,0
1298,1253520532206694400,0,0,0,0,0,0,0
1299,1249067502069526529,0,0,0,0,0,0,0
1300,1253425632085590019,0,0,0,0,0,0,0
1301,1252186454090027009,0,0,0,0,0,0,0
1302,1252840005724041222,0,0,0,0,0,0,0
1303,1250826559834984450,0,0,0,0,0,0,0
1304,1250331016159346688,0,0,0,0,0,0,0
1305,1250376565185273861,1,1,1,1,0,1,1
1306,1250095169136988161,1,1,0,0,0,0,1
1307,1253792599208583168,0,0,0,0,0,0,0
1308,1252160097062653953,0,0,0,0,0,0,0
1309,1248972987618988032,0,0,0,0,0,0,0
1310,1252000536834060296,1,1,1,1,0,1,1
1311,1253228981735895040,0,0,0,0,0,0,0
1312,1253455712921018368,0,0,0,0,0,0,0
1313,1253376130867965953,0,0,0,0,0,0,0
1314,1250188614639771648,1,1,0,0,0,0,1
1315,1252263897467363328,1,1,1,1,0,1,1
1316,1253851152397066244,1,1,1,1,1,1,1
1317,1252969094191747074,0,0,0,0,0,0,0
1318,1250869047895429121,1,1,0,1,0,0,1
1319,1248371163824357378,1,1,0,0,0,0,1
1320,1253791642882105348,0,0,0,0,0,0,0
1321,1250034310259843073,0,1,0,0,0,0,0
1322,1249653421612978176,0,0,0,0,0,0,0
1323,1253790033426997248,0,0,0,0,0,0,0
1324,1252208985320624128,0,0,0,0,0,0,0
1325,1249945924903874562,1,1,1,1,0,1,1
1326,1250411851797737472,0,0,0,0,0,0,0
1327,1252753838286790656,1,1,1,1,0,1,1
1328,1249746765231915014,1,1,1,1,1,1,1
1329,1251416996954075137,0,0,0,0,0,0,0
1330,1252675908575670273,1,1,0,0,0,0,1
1331,1248419683356704769,1,1,0,0,0,0,1
1332,1253703655359987712,1,1,0,0,0,0,1
1333,1254120795946786822,0,0,0,0,0,0,0
1334,1250373281414348800,0,0,0,0,0,0,0
1335,1249462391450079232,0,0,0,0,0,0,0
1336,1253455104700792834,1,1,1,1,0,1,1
1337,1252163372386263040,0,1,0,0,0,0,0
1338,1252495892797628416,0,0,0,0,0,0,0
1339,1252904305214046210,0,0,0,0,0,0,0
1340,1249291553534697472,0,0,0,0,0,0,0
1341,1252238392001048576,0,0,0,0,0,0,0
1342,1251821479039246336,0,0,0,0,0,0,0
1343,1252282935618818053,0,0,0,0,0,0,0
1344,1249972797549547521,1,1,1,1,0,1,1
1345,1251021162919997440,0,0,0,0,0,0,0
1346,1250481678973374465,0,0,0,0,0,0,0
1347,1248534434690850816,0,0,0,0,0,0,0
1348,1253298976838897664,0,0,0,0,0,0,0
1349,1248740132527779847,0,0,0,0,0,0,0
1350,1250348359665123331,0,0,0,0,0,0,0
1351,1252550397908131841,0,0,0,0,0,0,0
1352,1252897543391981570,0,0,0,0,0,0,0
1353,1254008317380354048,1,1,1,1,1,1,1
1354,1251411712290537472,0,0,0,0,0,0,0
1355,1251023499663196161,0,0,0,0,0,0,0
1356,1249065103615496195,0,0,0,0,0,0,0
1357,1249325216779710464,1,1,0,0,0,0,1
1358,1252706321062821888,0,0,0,0,0,0,0
1359,1248700366348267523,0,0,0,0,0,0,0
1360,1249960256114999301,0,0,0,0,0,0,0
1361,1249644365795950595,0,0,0,0,0,0,0
1362,1248745874605453313,0,0,0,0,0,0,0
1363,1248745677074694144,1,1,0,0,0,0,1
1364,1253965811431202816,0,0,0,0,0,0,0
1365,1251233872580423691,0,0,0,0,0,0,0
1366,1252924839691722752,1,0,0,0,0,0,0
1367,1249941817237348352,1,1,1,1,1,1,1
1368,1252944280957734913,1,1,0,0,0,0,1
1369,1252551216372088832,0,0,0,0,0,0,0
1370,1251830752276131840,0,0,0,0,0,0,0
1371,1250048272879796224,0,0,0,0,0,0,0
1372,1252183777822064640,1,1,1,1,0,1,1
1373,1249612892145680385,0,0,0,0,0,0,0
1374,1252371665570299905,0,0,0,0,0,0,0
1375,1253277971504345088,1,0,0,0,0,0,1
1376,1253987375115636737,1,0,0,0,0,0,1
1377,1249238566598819841,0,0,0,0,0,0,0
1378,1252586421849817090,1,0,0,0,0,0,1
1379,1249043086837153801,0,0,0,0,0,0,0
1380,1248915228521369601,0,0,0,0,0,0,0
1381,1253976818555723776,0,0,0,0,0,0,0
1382,1249405408218923010,0,0,0,0,0,0,0
1383,1252889985147195392,0,0,0,0,0,0,0
1384,1250583164193570816,0,0,0,0,0,0,0
1385,1250719441979084806,1,1,1,1,0,1,1
1386,1252536837735882759,0,0,0,0,0,0,0
1387,1251637055169462273,0,0,0,0,1,0,0
1388,1251468162136186881,1,1,0,0,0,0,1
1389,1253603474392129536,0,0,0,0,0,0,0
1390,1251525338967965696,1,1,0,1,0,1,1
1391,1254107960789344257,1,1,0,1,0,1,1
1392,1249019133175439370,0,0,0,0,0,0,0
1393,1254213603886014471,1,1,1,1,0,0,1
1394,1251615966343151616,0,0,0,0,0,0,0
1395,1252224504195153920,1,1,0,0,0,0,1
1396,1252327151392755715,1,0,0,0,0,0,0
1397,1252624327037652994,1,1,0,0,0,0,1
1398,1253978156215697408,0,0,0,0,0,0,0
1399,1248365618858012672,0,0,0,0,0,0,0
1400,1252842363350728705,1,1,1,1,1,1,1
1401,1250355387494252544,0,0,0,0,0,0,0
1402,1251589965542297603,0,0,0,0,0,0,0
1403,1249017534940094466,1,1,1,1,0,1,1
1404,1249669712465797122,1,1,0,0,0,0,1
1405,1252986202539667460,1,1,0,0,0,1,1
1406,1250153181180334080,1,1,1,1,0,1,1
1407,1248879408947044353,0,0,0,0,0,0,0
1408,1250368181039964161,1,1,0,1,0,0,1
1409,1250353555673882624,0,0,0,0,0,0,0
1410,1253333218125680640,1,1,1,1,1,1,1
1411,1252909388014268416,1,1,0,1,0,1,1
1412,1251081762656190465,1,1,0,0,0,0,1
1413,1252849536038404096,0,0,0,0,0,0,0
1414,1253405402928119809,0,0,0,0,0,0,0
1415,1251186762413735936,0,0,0,0,0,0,0
1416,1253259155365941252,0,0,0,0,0,0,0
1417,1252603036524052481,1,1,0,0,0,0,1
1418,1253044176905797638,0,0,0,0,0,0,1
1419,1253991457247068160,1,1,1,1,0,1,1
1420,1254057285820846080,0,0,0,0,0,0,0
1421,1249269528762224640,1,0,0,0,0,0,0
1422,1250703213935964160,0,0,0,0,0,0,0
1423,1250901445567750151,0,0,0,0,0,0,0
1424,1254016886108565505,1,1,1,1,1,0,1
1425,1251749462705344512,0,0,0,0,0,0,0
1426,1253339170379976706,1,1,0,0,0,0,1
1427,1251065329226264576,0,0,0,0,0,0,0
1428,1250236752998084608,0,0,0,0,0,0,0
1429,1251954215704055809,1,1,0,0,0,0,1
1430,1252129797167370240,1,1,1,1,1,1,1
1431,1250333264012668929,0,0,0,0,0,0,0
1432,1250546003222188035,0,0,0,0,0,0,0
1433,1249627295993737218,1,1,1,1,0,1,1
1434,1252731079569612801,0,0,0,0,0,0,0
1435,1250800626793144325,0,0,0,0,0,0,0
1436,1252844250523287552,0,0,0,0,0,0,0
1437,1251846488117981187,0,0,0,0,0,0,0
1438,1249605597819002880,0,0,0,0,0,0,0
1439,1252602935353249793,0,0,0,0,0,0,0
1440,1250008049563115523,0,0,0,0,0,0,0
1441,1251849294384152576,0,0,0,0,0,0,0
1442,1250721785814962181,0,0,0,0,0,0,0
1443,1250309674013872129,1,1,0,0,0,0,1
1444,1252646728752410624,0,0,0,0,0,0,0
1445,1252894284375896064,1,1,1,1,1,1,1
1446,1251626720005894145,0,0,0,0,0,0,0
1447,1253790699528560653,0,0,0,0,0,0,0
1448,1249424461859885064,0,0,0,0,0,0,0
1449,1250149082812866567,1,1,1,1,0,1,1
1450,1252013942911774721,0,0,0,0,0,0,0
1451,1250363071903797248,0,0,0,0,0,0,0
1452,1252926799232851968,1,1,0,0,0,0,1
1453,1251799782143725568,1,1,0,1,0,0,1
1454,1254113979435225088,0,0,0,0,0,0,0
1455,1250478180747620354,0,0,0,0,0,0,0
1456,1252788097147904006,0,0,0,0,0,0,0
1457,1253883431840354304,0,0,0,0,0,0,0
1458,1250018992347123713,0,0,0,0,0,0,0
1459,1250550528049909761,0,0,0,0,0,0,0
1460,1249664041032863744,0,0,0,0,0,0,0
1461,1253210268596867072,0,0,0,0,0,0,0
1462,1251154345074151425,1,0,0,0,0,0,0
1463,1252184760270696448,0,0,0,0,0,0,0
1464,1251518809011302407,0,1,1,0,0,1,0
1465,1251823151694184449,1,1,1,1,1,1,1
1466,1250222433547755521,1,1,0,0,0,0,1
1467,1249775463020584961,0,0,0,0,0,0,0
1468,1249182652676157441,1,1,0,0,1,0,1
1469,1251438181834252296,1,1,0,0,0,1,1
1470,1252882151164579840,0,0,0,0,0,0,0
1471,1252225826357215234,1,1,0,0,0,0,1
1472,1250388758215737344,0,0,0,0,0,0,0
1473,1252629095227305984,0,0,0,0,0,0,0
1474,1251117993234518016,0,0,0,0,0,0,0
1475,1250691847481155584,0,0,0,0,0,0,0
1476,1251000074387275781,1,1,0,1,0,0,1
1477,1249051182624055299,1,1,0,0,0,0,1
1478,1250374745763262465,0,0,0,0,0,0,0
1479,1252943215130562560,1,1,1,0,0,1,1
1480,1250127418788130822,0,0,0,0,0,0,0
1481,1251431500542705666,0,0,0,0,0,0,0
1482,1251994106756292608,1,1,1,1,1,1,1
1483,1251135436631744513,1,1,0,0,0,0,1
1484,1249587730826383361,0,0,0,0,0,0,0
1485,1249267655070097409,1,1,0,0,0,0,0
1486,1252026777297465344,0,0,0,0,0,0,0
1487,1252267382309105664,0,0,0,0,0,0,0
1488,1250242473324134402,1,1,1,1,0,1,1
1489,1259105932023390210,0,0,0,0,0,0,0
1490,1256565135893843969,0,0,0,0,0,0,0
1491,1259611731204112384,0,0,0,0,0,0,0
1492,1257064564048437248,0,0,0,0,0,0,0
1493,1259025058288238592,0,0,0,0,0,0,0
1494,1258535263032115200,0,0,0,0,0,0,0
1495,1256709520035897353,0,0,0,0,0,0,0
1496,1254817725047848962,0,0,0,0,1,0,0
1497,1258074191280177154,0,0,0,0,0,0,0
1498,1259079076712787969,0,0,0,0,0,0,0
1499,1254409204711829504,0,0,0,0,0,0,0
1500,1255581026065305600,1,1,1,1,0,1,1
1501,1257198722670374912,0,0,0,0,0,0,0
1502,1257741142336176128,1,1,0,0,1,0,1
1503,1256947927999709184,0,0,0,0,0,0,0
1504,1254776314545836032,1,1,1,1,0,1,1
1505,1259025664646303744,1,1,0,0,0,0,1
